name,State,District,CD_Name,year,MedianAge,Male,White,Black,Hispanic,ForeignBorn,Married,HSGrad,BachGrad,MedianIncome,Poverty,MedianEarningsHS,MedianEarningsBach,MedEarnDiff,Urbanicity,LFPR,Religiosity,Evangelical,Catholic,Veteran,Cluster,GOP_Candidate,GOP_Incumbent,GOP_Result,Dem_Candidate,Dem_Incumbent,Dem_Result,Total_Receipts_GOP,Total_Disbursement_GOP,COH_Ending_GOP,COH_Beginning_GOP,Debt_Owed_By_Committee_GOP,Individual_Itemized_Contribution_GOP,Individual_Unitemized_Contribution_GOP,Individual_Contribution_GOP,Other_Committee_Contribution_GOP,Party_Committee_Contribution_GOP,Total_Contribution_GOP,Transfer_From_Other_Authorized_Committee_GOP,Total_Loan_GOP,Offset_To_Operating_Expenditure_GOP,Other_Receipts_GOP,Operating_Expenditure_GOP,Transfer_To_Other_Authorized_Committee_GOP,Total_Loan_Repayment_GOP,Total_Contribution_Refund_GOP,Other_Disbursements_GOP,Net_Contribution_GOP,Net_Operating_Expenditure_GOP,Prct_Receipts_From_Ind_Contr_GOP,Prct_Receipts_From_Committee_GOP,Burn_Rate_GOP,Total_Receipts_Dem,Total_Disbursement_Dem,COH_Ending_Dem,COH_Beginning_Dem,Debt_Owed_By_Committee_Dem,Individual_Itemized_Contribution_Dem,Individual_Unitemized_Contribution_Dem,Individual_Contribution_Dem,Other_Committee_Contribution_Dem,Party_Committee_Contribution_Dem,Total_Contribution_Dem,Transfer_From_Other_Authorized_Committee_Dem,Total_Loan_Dem,Offset_To_Operating_Expenditure_Dem,Other_Receipts_Dem,Operating_Expenditure_Dem,Transfer_To_Other_Authorized_Committee_Dem,Total_Loan_Repayment_Dem,Total_Contribution_Refund_Dem,Other_Disbursements_Dem,Net_Contribution_Dem,Net_Operating_Expenditure_Dem,Prct_Receipts_From_Ind_Contr_Dem,Prct_Receipts_From_Committee_Dem,Burn_Rate_Dem,Prct_Total_Receipts_GOP,Prct_Total_Disbursement_GOP,Prct_COH_GOP,Prct_Individual_Contribution_GOP,Prct_Committee_Contribution_GOP,Total_Receipts_Diff_GOP,Total_Disbursement_Diff_GOP,COH_Adv_GOP,Individual_Contribution_Adv_GOP,Committee_Contribution_Adv_GOP,dccc_dem_support,dccc_dem_oppose,dccc_gop_support,dccc_gop_oppose,dccc_indicator,nrcc_dem_support,nrcc_dem_oppose,nrcc_gop_support,nrcc_gop_oppose,nrcc_indicator,hmp_dem_support,hmp_dem_oppose,hmp_gop_support,hmp_gop_oppose,hmp_indicator,clf_dem_support,clf_dem_oppose,clf_gop_support,clf_gop_oppose,clf_indicator,PVI,AdjPVI,President,President_Time,House,House_Time,CD_Time_Indicator,Midterm,GOP_Polling,Dem_Polling,Gap_Polling,AvgPollsterRating_Polling,NumberOfPolls,GOP_GenericBallot,Dem_GenericBallot,Gap_GenericBallot,Pres_Approval,Pres_Disapproval,Pres_NetApproval,winner
RI02_2016,RI,2,RI02,2016,41.5,48.2337301556765,81.2546538335769,4.08414525082439,11.850580916623,10.5225896313169,46.155778269065,28.1703954092526,32.6694050265709,30537,11.725661063698,32917,53058,20141,84.47426246,79.2,53.48,2.644,43.21,7.85772504122676,"6",Rhue R. Reis,0,30.68,James R. Langevin,1,58.09,7670.0,2834.26,10544.94,-43.0,0.0,5750.0,1920.0,7670.0,0.0,0.0,7670.0,0.0,0.0,0.0,0.0,2834.26,0.0,0.0,0.0,0.0,7670.0,2834.26,100.0,0.0,26.982005395906043,1168206.09,989612.96,640448.35,461855.22,20480.59,598910.11,42672.57,641582.68,513310.0,0.0,1154892.68,0.0,0.0,4277.49,9035.92,964749.18,0.0,17763.78,7100.0,0.0,1147792.68,960471.69,54.92033344904066,43.94002089134803,45.861721352399776,0.6522796122166239,0.28558294515651933,1.6198231474858982,1.181358234824691,0.0,-1160536.09,-986778.7,-629903.41,-633912.68,-513310.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-8.159405063,-9.436612500220006,D,-8,R,6,1,0,NA,NA,NA,NA,0,45.03020454385814,46.30741198107815,-1.2772074372200066,52.24266879869627,44.76620948716126,7.4764593115350095,0
RI02_2018,RI,2,RI02,2018,41.5,48.2337301556765,81.2546538335769,4.08414525082439,11.850580916623,10.5225896313169,46.155778269065,28.1703954092526,32.6694050265709,30537,11.725661063698,32917,53058,20141,84.47426246,79.2,53.48,2.644,43.21,7.85772504122676,"6",Salvatore Caiozzo,0,NA,Jim Langevin,1,NA,3830.0,3525.33,1189.67,885.0,2100.0,1540.0,190.0,1730.0,0.0,0.0,1730.0,0.0,2100.0,0.0,0.0,3525.33,0.0,0.0,0.0,0.0,1730.0,3525.33,45.16971279373368,0.0,47.92891685349264,908203.34,572221.24,976430.45,640448.35,4844.71,478112.17,24718.15,502830.32,393711.6,0.0,896841.92,0.0,0.0,1348.51,10012.91,553835.36,0.0,15635.88,2750.0,0.0,894091.92,552486.85,55.36538986962986,43.350600318206276,38.65250872827307,0.41994078856810213,0.6123058622824276,0.12169041692799859,0.3428727808005196,0.0,-904373.34,-568695.91,-975240.7799999999,-501100.32,-393711.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-5.844023916,-14.096423574174064,R,2,R,8,1,1,NA,NA,NA,NA,0,41.27666806954158,49.52906772771564,-8.252399658174063,43.78464103634852,52.66214948750293,-8.877508451154412,NA
RI02o_2008,RI,2,RI02o,2008,39.1,48.8486277751132,79.504691229189,4.5611695703008,13.0407475046139,11.881304490418,47.6099659239481,29.5054543409807,29.3114597390913,30747.91991,11.0224918441119,34227.44,56155.94,21928.5,86.34219955,77.6,55.533,2.438,45.053,9.99992705575129,"6",Mark S. Zaccaria,0,29.81,James R. Langevin,1,70.02,53499.23,52549.31,949.92,0.0,14846.5,25537.3,12610.0,38147.3,2325.0,1450.0,42022.3,0.0,11000.0,476.93,0.0,52549.31,0.0,0.0,0.0,0.0,42022.3,52072.38,71.30439073609097,4.3458569403709175,49.552129619134774,804926.32,679031.44,196382.9,70488.62,4022.34,393361.93,35784.6,429146.53,369316.83,4420.0,802883.36,0.0,0.0,0.0,2042.96,520031.44,150000.0,0.0,0.0,9000.0,802883.36,520031.44,53.315007763691966,45.882066572254715,45.75813802139489,6.232250426376522,7.18298150955995,0.4813796306159309,8.163450392657657,0.6256023440633687,-751427.09,-626482.1299999999,-195432.97999999998,-390999.23000000004,-366991.83,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-11.74297563,-20.763339173313636,R,8,D,-2,0,0,NA,NA,NA,NA,0,38.07490513227367,47.095268675587306,-9.020363543313636,25.046943621264738,69.52139374558267,-44.47445012431793,0
RI02o_2010,RI,2,RI02o,2010,39.1,48.8486277751132,79.504691229189,4.5611695703008,13.0407475046139,11.881304490418,47.6099659239481,29.5054543409807,29.3114597390913,30747.91991,11.0224918441119,34227.44,56155.94,21928.5,86.34219955,77.6,55.533,2.438,45.053,9.99992705575129,"6",Mark S. Zaccaria,0,31.76,James R. Langevin,1,59.87,185537.03,186281.03,0.0,949.92,94070.13,62616.94,36356.0,98972.94,4575.76,0.0,103548.7,0.0,80500.0,1438.33,50.0,180554.62,0.0,5726.41,0.0,0.0,103548.7,179116.29,53.34403595875173,2.4662246668495236,50.10004893253437,1095291.73,1113747.54,177927.09,196382.9,2822.34,556441.31,54291.0,610732.31,474000.0,129.2,1084861.51,0.0,0.0,8086.76,2343.46,1054947.54,45000.0,0.0,800.0,13000.0,1084061.51,1046860.78,55.759784655728204,43.27614159927967,50.41773385948001,14.485701429752403,14.328995092777074,0.0,13.945640109045272,0.9561203016216282,-909754.7,-927466.51,-177927.09,-511759.37000000005,-469424.24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,6.317641767,11.255256274727111,D,-2,D,-4,0,1,NA,NA,NA,NA,0,47.87847907878235,42.940864571055236,4.937614507727112,45.90464416311781,48.30774678528369,-2.403102622165882,0
SC01_2012,SC,1,SC01,2012,38.8,48.4888795990094,72.3472760024396,19.4038551550998,6.50312752648824,6.01831921163991,50.9096070155047,22.6814876565281,38.3260999685907,31077,11.3700996827191,29358,46961,17603,85.1814466,78.6,43.662,18.41,6.937,12.760269339839,"1",Tim Scott,1,62.03,Bobbie Rose,0,35.71,1680566.7,1363197.4,394212.93,76843.63,0.0,902353.39,17001.8,919355.19,738714.27,0.0,1658069.46,16532.35,0.0,5964.79,0.1,1057561.21,0.0,0.0,0.0,305636.19,1658069.46,1051596.42,54.70507002191582,43.95626011154452,44.786565424041896,157767.1,156910.81,856.29,0.0,20000.0,32658.0,35446.0,68104.0,63000.0,600.0,136829.0,0.0,20000.0,938.1,0.0,155920.81,0.0,0.0,740.0,250.0,136089.0,154982.71,43.16742844357284,39.93227992401457,49.86394183182416,91.4179296491203,89.67765525060877,99.78325570389919,93.10310738006297,92.14183876258059,1522799.5999999999,1206286.5899999999,393356.64,851251.19,675714.27,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,10.62101353,8.743910511677031,D,-4,R,2,1,0,NA,NA,NA,NA,0,43.70986901745427,45.58697203577724,-1.8771030183229698,49.81547917153459,47.46680533638458,2.3486738351500094,1
SC01_2014,SC,1,SC01,2014,38.8,48.4888795990094,72.3472760024396,19.4038551550998,6.50312752648824,6.01831921163991,50.9096070155047,22.6814876565281,38.3260999685907,31077,11.3700996827191,29358,46961,17603,85.1814466,78.6,43.662,18.41,6.937,12.760269339839,"1",Mark Sanford,1,93.41,NA,0,0.0,1696688.56,1317937.07,504330.22,125585.55,0.0,1326962.0,106417.84,1433379.84,239679.88,11350.0,1684409.72,3150.0,0.0,8145.06,983.78,1310924.85,712.22,0.0,6300.0,0.0,1678109.72,1302779.79,84.48102225667155,14.126333238199,43.71810074473493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,1696688.56,1317937.07,504330.22,1433379.84,239679.88,0.0,0.0,0.0,458233.25,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,428030.8,1,0.0,0.0,0.0,0.0,0,10.80145705,12.177380737754486,D,-6,R,4,1,1,NA,NA,NA,NA,0,45.32914078550149,43.953217097747,1.3759236877544865,41.015093528810425,53.50975387132419,-12.494660342513768,1
SC01_2016,SC,1,SC01,2016,38.8,48.4888795990094,72.3472760024396,19.4038551550998,6.50312752648824,6.01831921163991,50.9096070155047,22.6814876565281,38.3260999685907,31077,11.3700996827191,29358,46961,17603,85.1814466,78.6,43.662,18.41,6.937,12.760269339839,"1",Mark Sanford,1,58.56,Dimitri Cherny,0,36.84,741773.11,165469.81,1080640.34,504337.04,0.0,467395.0,21794.0,489189.0,249450.0,3000.0,741639.0,0.0,0.0,134.11,0.0,164919.81,0.0,0.0,0.0,550.0,741639.0,164785.7,65.94860253157465,33.628881478326974,18.23875462152959,27561.9,26238.77,-7390.32,284.0,0.0,7162.42,20399.48,27561.9,0.0,0.0,27561.9,0.0,0.0,0.0,0.0,22758.77,0.0,0.0,0.0,3480.0,27561.9,22758.77,100.0,0.0,48.770340592412694,96.41743848365876,86.31319996215089,100.68859257976068,94.66630827348341,100.0,714211.21,139231.04,1088030.6600000001,461627.1,249450.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,10.80145705,9.524249612779993,D,-8,R,6,1,0,NA,NA,NA,NA,0,45.03020454385814,46.30741198107815,-1.2772074372200066,52.24266879869627,44.76620948716126,7.4764593115350095,1
SC01_2018,SC,1,SC01,2018,38.8,48.4888795990094,72.3472760024396,19.4038551550998,6.50312752648824,6.01831921163991,50.9096070155047,22.6814876565281,38.3260999685907,31077,11.3700996827191,29358,46961,17603,85.1814466,78.6,43.662,18.41,6.937,12.760269339839,"1",Katie Arrington,0,NA,Joe Cunningham,0,NA,714725.58,652952.14,61773.44,0.0,358300.0,217635.0,28531.58,246166.58,41500.0,0.0,306425.58,0.0,408300.0,0.0,0.0,600252.14,0.0,50000.0,2700.0,0.0,303725.58,600252.14,34.44211133453486,5.806424334217897,47.74166680144501,791155.84,478563.92,312591.92,0.0,0.0,570143.61,215512.23,785655.84,3000.0,2500.0,791155.84,0.0,0.0,0.0,0.0,467217.92,0.0,0.0,7766.0,3580.0,783389.84,467217.92,99.30481458621351,0.3791920438835414,37.690515267715455,47.462274951237525,57.70595425751181,16.50084291986844,23.85745601457274,93.25842696629213,-76430.26000000001,174388.22000000003,-250818.47999999998,-539489.26,38500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,9.665740507,1.4133408488259374,R,2,R,8,1,1,NA,NA,NA,NA,0,41.27666806954158,49.52906772771564,-8.252399658174063,43.78464103634852,52.66214948750293,-8.877508451154412,NA
SC01o_2008,SC,1,SC01o,2008,37.5,48.5880779446143,73.534359142291,20.5433401939477,3.93945944839637,5.44713075260832,50.131111025769,29.5619946712886,28.2720408596004,28980.66911,12.7647206766994,28521.75,45510.92,16989.17,78.44042185,76.5,44.541,20.511,6.388,14.765821458508,"1",Henry E. Jr. Brown,1,51.93,Linda Ketner,0,47.89,976851.84,1287313.53,461583.81,772045.5,0.0,559128.55,23002.5,582131.05,288900.0,5000.0,876031.05,0.0,0.0,19315.47,81505.32,1209818.43,0.0,0.0,1500.0,75995.1,874531.05,1190502.96,59.59256318747376,29.574597515217864,56.855985302875645,2249242.79,2248366.4,876.43,0.0,0.0,899629.28,144162.78,1043792.06,132175.0,0.0,1175967.06,0.0,1069706.04,0.0,3569.69,2218742.61,0.0,19850.0,9250.0,523.79,1166717.06,2218742.61,46.406375720782016,5.876422082473364,49.99025715704748,30.279701993738477,36.40922129509613,99.81048532950638,35.803110640330345,68.61010508816719,-1272390.9500000002,-961052.8699999999,460707.38,-461661.01,156725.0,37148.0,0.0,507.0,36641.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,10.42727445,1.406910906686365,R,8,D,-2,0,0,50.03828682,44.96171318,5.0765736400000065,4.0,1,38.07490513227367,47.095268675587306,-9.020363543313636,25.046943621264738,69.52139374558267,-44.47445012431793,1
SC01o_2010,SC,1,SC01o,2010,37.5,48.5880779446143,73.534359142291,20.5433401939477,3.93945944839637,5.44713075260832,50.131111025769,29.5619946712886,28.2720408596004,28980.66911,12.7647206766994,28521.75,45510.92,16989.17,78.44042185,76.5,44.541,20.511,6.388,14.765821458508,"1",Tim Scott,0,65.37,Ben Frasier,0,28.67,1213573.63,1136730.0,76843.63,0.0,0.0,701444.94,124296.41,825741.35,386289.12,0.0,1212030.47,412.36,0.0,1130.8,0.0,1067490.0,0.0,0.0,1200.0,68040.0,1210830.47,1066359.2,68.04213024964955,31.830711417155634,48.365240366837206,17361.0,17908.0,2788.0,0.0,0.0,7750.0,4595.0,5595.0,0.0,0.0,5595.0,0.0,11766.0,0.0,0.0,15768.0,0.0,2140.0,0.0,0.0,5595.0,15768.0,32.227406255400034,0.0,50.7754685417789,98.58960828813468,98.44903770705625,96.49887864909961,99.32698720559976,100.0,1196212.63,1118822.0,74055.63,820146.35,386289.12,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8.891342576,13.828957083727111,D,-2,D,-4,0,1,NA,NA,NA,NA,0,47.87847907878235,42.940864571055236,4.937614507727112,45.90464416311781,48.30774678528369,-2.403102622165882,1
SC02_2012,SC,2,SC02,2012,38.8,48.7521150281833,68.8345314654401,23.9102160246473,5.37573132169434,4.84112157761658,49.9069816672258,26.3887264394107,32.9185456656313,28639,13.5175314550926,27976,48951,20975,72.7887008,77.3,52.695,29.994,3.453,11.0300762455658,"3",Joe Wilson,1,96.27,NA,0,0.0,1030164.96,1030535.94,5179.37,5550.35,0.0,367195.0,189203.11,556398.11,416260.16,0.0,972658.27,0.0,0.0,8321.57,49185.12,853827.94,0.0,0.0,1710.0,174998.0,970948.27,845506.37,54.01058389716537,40.40713634833784,50.00900130630311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,1030164.96,1030535.94,5179.37,556398.11,416260.16,0.0,0.0,0.0,6422.06,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,13.75856685,11.88146383167703,D,-4,R,2,1,0,NA,NA,NA,NA,0,43.70986901745427,45.58697203577724,-1.8771030183229698,49.81547917153459,47.46680533638458,2.3486738351500094,1
SC02_2014,SC,2,SC02,2014,38.8,48.7521150281833,68.8345314654401,23.9102160246473,5.37573132169434,4.84112157761658,49.9069816672258,26.3887264394107,32.9185456656313,28639,13.5175314550926,27976,48951,20975,72.7887008,77.3,52.695,29.994,3.453,11.0300762455658,"3",Joe Wilson,1,62.45,Phil Black,0,35.28,1182238.9,964753.76,222664.51,5179.37,0.0,476900.05,150968.16,627868.21,534976.76,250.0,1163094.97,0.0,0.0,18692.13,451.8,887678.76,0.0,0.0,4275.0,72800.0,1158819.97,868986.63,53.108403893663116,45.251155244511075,44.93512148290251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,1182238.9,964753.76,222664.51,627868.21,534976.76,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,12.89974339,14.275667077754486,D,-6,R,4,1,1,NA,NA,NA,NA,0,45.32914078550149,43.953217097747,1.3759236877544865,41.015093528810425,53.50975387132419,-12.494660342513768,1
SC02_2016,SC,2,SC02,2016,38.8,48.7521150281833,68.8345314654401,23.9102160246473,5.37573132169434,4.84112157761658,49.9069816672258,26.3887264394107,32.9185456656313,28639,13.5175314550926,27976,48951,20975,72.7887008,77.3,52.695,29.994,3.453,11.0300762455658,"3",Joe Wilson,1,60.25,Arik Bjorn,0,35.89,1153117.97,744980.15,630802.33,222664.51,0.0,416263.5,87657.31,503920.81,643050.0,0.0,1146970.81,5265.0,0.0,731.12,151.04,725480.15,19000.0,0.0,500.0,0.0,1146470.81,724749.03,43.700716068105336,55.7661936358515,39.248769183755364,70174.61,69903.87,270.74,0.0,0.0,22572.69,26696.47,49269.16,0.0,11500.0,70174.61,0.0,0.0,0.0,0.0,69863.87,0.0,0.0,40.0,0.0,70134.61,69863.87,70.20938199727794,0.0,49.90336131574244,94.26346475509561,91.42161727505713,99.9570984703879,91.09362738445891,100.0,1082943.3599999999,675076.28,630531.59,454651.65,643050.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,12.89974339,11.622535952779993,D,-8,R,6,1,0,NA,NA,NA,NA,0,45.03020454385814,46.30741198107815,-1.2772074372200066,52.24266879869627,44.76620948716126,7.4764593115350095,1
SC02_2018,SC,2,SC02,2018,38.8,48.7521150281833,68.8345314654401,23.9102160246473,5.37573132169434,4.84112157761658,49.9069816672258,26.3887264394107,32.9185456656313,28639,13.5175314550926,27976,48951,20975,72.7887008,77.3,52.695,29.994,3.453,11.0300762455658,"3",Joe Wilson,1,NA,Sean Carrigan,0,NA,861484.05,906574.14,585712.24,630802.33,0.0,345373.06,36447.53,381820.59,462744.15,0.0,844564.74,14555.08,0.0,1264.53,1099.7,762490.88,66893.05,0.0,5190.21,72000.0,839374.53,761226.35,44.321260503894415,53.71476697682331,51.27513026027724,47767.36,53272.25,5776.82,0.0,18000.0,14667.0,10600.36,25267.36,0.0,0.0,25267.36,0.0,22500.0,0.0,0.0,53272.25,0.0,0.0,0.0,0.0,25267.36,53272.25,52.89670603525085,0.0,52.724124726926405,94.74651790751692,94.44991922092866,99.02334288312959,93.79314470005806,100.0,813716.6900000001,853301.89,579935.42,356553.23000000004,462744.15,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,11.22671203,2.9743123718259366,R,2,R,8,1,1,NA,NA,NA,NA,0,41.27666806954158,49.52906772771564,-8.252399658174063,43.78464103634852,52.66214948750293,-8.877508451154412,NA
SC02o_2008,SC,2,SC02o,2008,36.8,48.947226444019,65.9536637139296,27.2835843226628,5.19790373925787,5.39894334458415,52.3682491909859,27.1033539486204,31.6807405645417,30372.02847,11.5834357197939,29539.46,49008.39,19468.93,66.06013747,77.8,46.646,23.822,4.331,13.5427345779496,"1",Joe Wilson,1,53.74,Rob Miller,0,46.18,1161188.69,1266826.12,31288.6,136546.03,0.0,441580.19,86442.18,528022.37,370516.0,0.0,898538.37,0.0,250000.0,8041.25,4609.07,990478.76,0.0,250000.0,5500.0,20847.36,893038.37,982437.51,45.472572592831575,31.90833696459789,52.17538685441544,631960.07,626838.91,5121.16,0.0,220000.0,319433.27,37158.0,356591.27,40368.8,0.0,396960.07,0.0,235000.0,0.0,0.0,611838.91,0.0,15000.0,0.0,0.0,396960.07,611838.91,56.42623433471042,6.387871942605488,49.79658547228883,64.75696361076034,66.8981102745505,85.93465048931935,59.68960302262578,90.17515371705159,529228.62,639987.2100000001,26167.44,171431.09999999998,330147.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,9.717650501,0.6972869576863641,R,8,D,-2,0,0,NA,NA,NA,NA,0,38.07490513227367,47.095268675587306,-9.020363543313636,25.046943621264738,69.52139374558267,-44.47445012431793,1
SC02o_2010,SC,2,SC02o,2010,36.8,48.947226444019,65.9536637139296,27.2835843226628,5.19790373925787,5.39894334458415,52.3682491909859,27.1033539486204,31.6807405645417,30372.02847,11.5834357197939,29539.46,49008.39,19468.93,66.06013747,77.8,46.646,23.822,4.331,13.5427345779496,"1",Joe Wilson,1,53.48,Rob Miller,0,43.76,4739094.71,4765082.96,5550.35,31288.6,77976.36,1383987.56,2878601.58,4262589.14,454222.95,0.0,4716812.09,0.0,0.0,6433.03,15849.59,4504098.44,0.0,0.0,12329.39,248655.13,4704482.7,4497665.41,89.94521951640844,9.584593214428502,50.13672013982878,3134568.93,3139638.75,51.34,5121.16,100784.54,1126364.72,1687678.8,2814043.52,180768.68,5000.0,3001536.33,119215.46,0.0,5814.66,8002.48,2573560.53,444215.46,119215.46,2297.3,350.0,2999239.03,2567745.87,89.77449795624689,5.766939060421299,50.04040207352525,60.189194340539544,60.28147649994878,99.0834908750752,60.234709710084054,71.53211610049097,1604525.7799999998,1625444.21,5499.01,1448545.6199999996,273454.27,0.0,0.0,0.0,6440.22,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,21.18938598,26.127000487727113,D,-2,D,-4,0,1,NA,NA,NA,NA,0,47.87847907878235,42.940864571055236,4.937614507727112,45.90464416311781,48.30774678528369,-2.403102622165882,1
SC03_2012,SC,3,SC03,2012,40.7,48.9775029609278,75.7959560961575,18.8808866470369,4.52750723874704,3.52350405511835,49.1342934541836,32.1175532370639,20.5568773740556,21992,18.0682751412289,26378,43319,16941,48.19801901,70.4,58.064,42.521,2.467,9.13283517522245,"3",Jeff Duncan,1,66.54,Brian Ryan B. Doyle,0,33.26,698727.84,598246.51,132041.56,31560.23,0.0,204530.59,40840.47,245371.06,433950.12,0.0,679321.18,18243.42,0.0,1163.24,0.0,401014.37,0.0,0.0,4000.0,193232.14,675321.18,399851.13,35.1168288929206,62.10574348948226,46.126317764109984,18372.0,17965.0,12.0,0.0,0.0,665.0,0.0,665.0,0.0,0.0,665.0,0.0,18122.0,0.0,0.0,18020.0,0.0,0.0,0.0,0.0,665.0,18020.0,3.619638580448509,0.0,49.4399647741971,97.4380136523249,97.08460492729193,99.99091277811821,99.72971441665909,100.0,680355.84,580281.51,132029.56,244706.06,433950.12,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,16.42102001,14.54391699167703,D,-4,R,2,1,0,NA,NA,NA,NA,0,43.70986901745427,45.58697203577724,-1.8771030183229698,49.81547917153459,47.46680533638458,2.3486738351500094,1
SC03_2014,SC,3,SC03,2014,40.7,48.9775029609278,75.7959560961575,18.8808866470369,4.52750723874704,3.52350405511835,49.1342934541836,32.1175532370639,20.5568773740556,21992,18.0682751412289,26378,43319,16941,48.19801901,70.4,58.064,42.521,2.467,9.13283517522245,"3",Jeff Duncan,1,71.18,Barbara Jo Mullis,0,28.77,612928.1,582705.41,162264.25,132041.56,0.0,203622.85,52557.22,256180.07,355500.0,0.0,611680.07,0.0,0.0,1248.03,0.0,425556.71,0.0,0.0,0.0,157148.7,611680.07,424308.68,41.796104632827245,58.00027768346728,48.73612232564476,19505.01,19574.47,-69.45,0.01,5000.0,20.02,3863.14,3883.16,0.0,3100.0,14505.01,0.0,5000.0,0.0,0.0,19574.47,0.0,0.0,0.0,0.0,14505.01,19574.47,19.90852606586718,0.0,50.088870169203894,96.91587779140785,96.74993791922786,100.04281888198636,98.50684004809138,100.0,593423.09,563130.9400000001,162333.7,252296.91,355500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,17.79330898,19.169232667754486,D,-6,R,4,1,1,NA,NA,NA,NA,0,45.32914078550149,43.953217097747,1.3759236877544865,41.015093528810425,53.50975387132419,-12.494660342513768,1
SC03_2016,SC,3,SC03,2016,40.7,48.9775029609278,75.7959560961575,18.8808866470369,4.52750723874704,3.52350405511835,49.1342934541836,32.1175532370639,20.5568773740556,21992,18.0682751412289,26378,43319,16941,48.19801901,70.4,58.064,42.521,2.467,9.13283517522245,"3",Jeff Duncan,1,72.82,Hosea Cleveland,0,27.07,618229.2,715207.8,65285.65,162264.25,0.0,201075.62,65590.19,266665.81,350300.0,0.0,616965.81,0.0,0.0,1063.39,200.0,459274.64,0.0,0.0,6500.0,249433.16,610465.81,458211.25,43.13381024383837,56.66183350770233,53.63641476875173,10737.0,9166.0,17.0,0.0,0.0,4436.0,0.0,2596.0,0.0,2000.0,10737.0,0.0,0.0,0.0,0.0,5661.0,0.0,0.0,0.0,3505.0,10737.0,9166.0,24.1780758126106,0.0,46.053358790132144,98.29291303729835,98.73463120836232,99.97396736579603,99.03588258580004,100.0,607492.2,706041.8,65268.65,264069.81,350300.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,17.79330898,16.516101542779992,D,-8,R,6,1,0,NA,NA,NA,NA,0,45.03020454385814,46.30741198107815,-1.2772074372200066,52.24266879869627,44.76620948716126,7.4764593115350095,1
